claim_id,claim_date,sale_id,repair_status
37408,2020-04-15,993729,Repaired
37409,2020-09-12,332015,Paid Repaired
37410,2024-02-16,946235,Paid Repaired
37411,2021-07-25,318372,Repaired
37412,2020-11-27,566723,Replacement
37413,2019-04-23,24216,In Progress
37414,2021-11-19,414666,Warranty Void
37415,2020-10-06,874566,Replacement
37416,2021-03-25,217769,Repaired
37417,2019-11-23,796564,Repaired
37418,2023-11-17,682142,Paid Repaired
37419,2019-07-18,925280,In Progress
37420,2022-10-31,100136,Repaired
37421,2024-05-03,491569,In Progress
37422,2020-12-13,743827,Replacement
37423,2019-08-15,496393,Paid Repaired
37424,2019-07-29,134198,Paid Repaired
37425,2024-04-09,391337,Paid Repaired
37426,2024-12-31,221832,Paid Repaired
37427,2021-05-30,923562,Warranty Void
37428,2021-09-26,612415,Repaired
37429,2024-10-25,886984,Paid Repaired
37430,2022-01-14,175775,Paid Repaired
37431,2021-01-26,141999,Replacement
37432,2022-02-23,454877,Paid Repaired
37433,2024-12-05,249901,Replacement
37434,2024-01-24,991540,Paid Repaired
37435,2023-03-07,853648,Replacement
37436,2024-03-11,878572,Paid Repaired
37437,2023-04-17,941809,Repaired
37438,2024-10-19,349713,Replacement
37439,2023-11-20,747264,Repaired
37440,2023-09-27,539491,Replacement
37441,2020-10-16,588426,Replacement
37442,2023-07-06,961397,Repaired
37443,2020-12-11,849155,Repaired
37444,2024-12-31,105477,Paid Repaired
37445,2018-10-11,545684,Paid Repaired
37446,2024-08-05,33857,Repaired
37447,2019-09-24,25945,Paid Repaired
37448,2021-09-26,840013,Replacement
37449,2024-11-04,651138,Paid Repaired
37450,2019-09-10,889505,Warranty Void
37451,2024-05-13,349092,Paid Repaired
37452,2018-08-23,141442,Repaired
37453,2022-10-12,215825,Paid Repaired
37454,2021-11-06,757671,Repaired
37455,2018-08-28,499252,Paid Repaired
37456,2024-12-31,273023,In Progress
37457,2020-07-03,961069,Replacement
37458,2022-10-29,210512,Paid Repaired
37459,2021-07-11,982450,Repaired
37460,2023-10-18,336016,Replacement
37461,2023-05-23,66021,Warranty Void
37462,2024-03-06,134680,Paid Repaired
37463,2022-03-19,266583,Repaired
37464,2019-03-23,489653,Paid Repaired
37465,2020-05-10,962576,Paid Repaired
37466,2020-06-03,708609,Repaired
37467,2019-05-05,15909,Warranty Void
37468,2021-11-09,343916,Repaired
37469,2023-08-26,743586,In Progress
37470,2024-08-03,782464,Repaired
37471,2018-12-19,669394,Warranty Void
37472,2024-12-31,232523,Warranty Void
37473,2023-11-28,81963,Repaired
37474,2023-05-07,868596,Paid Repaired
37475,2019-10-27,985322,Repaired
37476,2024-08-09,336420,Repaired
37477,2019-03-06,879836,Warranty Void
37478,2018-12-09,939296,Replacement
37479,2024-12-31,2353,Paid Repaired
37480,2021-06-20,260086,Replacement
37481,2024-12-31,20684,Paid Repaired
37482,2024-08-14,231099,Repaired
37483,2020-04-05,929365,Paid Repaired
37484,2020-10-03,473413,Paid Repaired
37485,2019-06-26,824176,Paid Repaired
37486,2024-12-31,318910,Replacement
37487,2019-11-30,463849,Paid Repaired
37488,2022-06-24,772566,Replacement
37489,2024-08-30,251701,Repaired
37490,2020-11-12,901477,Repaired
37491,2023-02-19,317062,Paid Repaired
37492,2020-06-08,613105,Repaired
37493,2020-10-02,334969,Paid Repaired
37494,2024-12-31,696986,Repaired
37495,2024-12-31,459067,Replacement
37496,2024-12-31,286546,Repaired
37497,2021-01-16,518109,Repaired
37498,2019-04-10,766134,Paid Repaired
37499,2018-09-09,394113,Paid Repaired
37500,2019-11-19,413959,Paid Repaired
37501,2019-07-31,626624,Replacement
37502,2022-07-15,309181,Paid Repaired
37503,2018-12-11,631529,Repaired
37504,2022-10-21,435760,Repaired
37505,2021-12-08,656781,Paid Repaired
37506,2019-02-23,610564,Paid Repaired
37507,2020-06-24,241858,Repaired
37508,2024-04-08,212558,Replacement
37509,2018-05-04,419968,Paid Repaired
37510,2019-01-10,587811,Repaired
37511,2021-12-17,812881,Paid Repaired
37512,2024-12-31,60427,Repaired
37513,2020-10-02,502311,Replacement
37514,2022-11-27,708338,Repaired
37515,2021-01-03,250409,Warranty Void
37516,2021-05-30,940815,Replacement
37517,2023-09-10,176452,Replacement
37518,2024-03-01,95305,Repaired
37519,2022-12-18,845796,Replacement
37520,2022-10-12,626300,Warranty Void
37521,2024-10-26,277849,Paid Repaired
37522,2021-11-13,541261,Repaired
37523,2024-07-20,913594,Paid Repaired
37524,2020-06-18,527549,Repaired
37525,2022-08-05,847078,Warranty Void
37526,2024-03-13,954624,Paid Repaired
37527,2024-10-15,536531,Paid Repaired
37528,2024-12-21,911854,Replacement
37529,2023-05-24,801229,Paid Repaired
37530,2024-12-31,617676,Repaired
37531,2021-11-14,33116,Replacement
37532,2024-03-07,220514,Repaired
37533,2021-05-14,270766,Repaired
37534,2020-01-27,344595,Repaired
37535,2021-04-23,673983,Paid Repaired
37536,2023-01-29,139737,Replacement
37537,2023-01-22,608381,Repaired
37538,2022-02-11,760850,Repaired
37539,2018-01-30,467898,In Progress
37540,2018-06-20,36458,Replacement
37541,2022-05-22,448853,Paid Repaired
37542,2024-02-18,18119,Paid Repaired
37543,2024-08-02,271488,Replacement
37544,2018-08-30,539739,Repaired
37545,2022-04-09,974861,Warranty Void
37546,2020-12-27,753862,Paid Repaired
37547,2024-12-31,138147,Paid Repaired
37548,2019-05-04,172967,Paid Repaired
37549,2019-10-04,845285,Replacement
37550,2022-01-05,910734,Repaired
37551,2021-02-07,356657,Paid Repaired
37552,2022-10-12,217542,Warranty Void
37553,2024-11-28,947154,Replacement
37554,2021-09-06,451881,Repaired
37555,2021-10-10,897398,Paid Repaired
37556,2023-10-06,849208,Warranty Void
37557,2023-04-17,990992,Repaired
37558,2020-11-03,468527,Replacement
37559,2021-09-11,411088,Paid Repaired
37560,2023-12-19,562780,Paid Repaired
37561,2020-03-07,596094,Warranty Void
37562,2023-03-01,811249,Warranty Void
37563,2020-08-29,586490,Repaired
37564,2021-01-23,676084,Paid Repaired
37565,2020-10-30,763540,Repaired
37566,2019-02-16,316963,Paid Repaired
37567,2023-01-08,433461,Repaired
37568,2021-07-02,776889,Replacement
37569,2022-06-07,78,Warranty Void
37570,2020-08-26,547714,Warranty Void
37571,2020-01-30,660676,Replacement
37572,2023-03-24,341310,Repaired
37573,2019-02-13,224169,Repaired
37574,2018-10-04,795783,Replacement
37575,2019-12-28,376047,Paid Repaired
37576,2024-12-31,155336,Replacement
37577,2021-04-18,601594,Repaired
37578,2024-12-31,245921,Paid Repaired
37579,2024-08-16,652893,Replacement
37580,2021-06-21,948722,Paid Repaired
37581,2022-04-21,895545,Replacement
37582,2022-03-04,643265,Replacement
37583,2018-08-01,325934,Repaired
37584,2024-03-16,323741,Paid Repaired
37585,2019-04-24,536298,Paid Repaired
37586,2022-05-04,118112,Replacement
37587,2020-06-21,455416,Replacement
37588,2018-03-12,151403,Warranty Void
37589,2023-05-01,833641,Paid Repaired
37590,2021-01-24,434688,Paid Repaired
37591,2020-10-12,811049,Warranty Void
37592,2024-12-31,398289,Replacement
37593,2021-11-27,360423,Paid Repaired
37594,2019-04-04,622652,Repaired
37595,2019-10-07,283226,Repaired
37596,2022-05-10,575426,Repaired
37597,2021-11-19,121029,Paid Repaired
37598,2022-12-01,929665,Replacement
37599,2024-05-09,682548,Warranty Void
37600,2020-07-14,219285,Replacement
37601,2022-12-15,384885,Paid Repaired
37602,2024-10-20,836267,In Progress
37603,2019-04-03,562093,Replacement
37604,2022-08-16,953559,Repaired
37605,2022-11-12,671822,Repaired
37606,2021-01-25,688542,Repaired
37607,2020-01-31,361804,Repaired
37608,2024-08-30,852744,Replacement
37609,2019-10-10,846754,Repaired
37610,2022-11-04,439366,Paid Repaired
37611,2020-12-23,364181,Repaired
37612,2022-03-06,929060,Paid Repaired
37613,2021-10-27,991692,In Progress
37614,2024-10-27,800011,Paid Repaired
37615,2023-05-05,506643,Warranty Void
37616,2019-01-16,945908,Replacement
37617,2020-09-27,609284,Repaired
37618,2021-11-19,147514,Paid Repaired
37619,2020-02-07,138803,Paid Repaired
37620,2021-02-11,985098,Warranty Void
37621,2020-09-21,950379,Repaired
37622,2022-03-14,988370,Warranty Void
37623,2023-12-31,525731,Repaired
37624,2024-07-26,16775,Paid Repaired
37625,2018-05-20,684276,Replacement
37626,2019-03-08,709828,Warranty Void
37627,2020-06-15,762413,Warranty Void
37628,2019-01-09,975062,Paid Repaired
37629,2021-10-25,991437,Paid Repaired
37630,2020-09-04,736545,Replacement
37631,2021-09-30,291922,Paid Repaired
37632,2024-09-19,422364,Paid Repaired
37633,2024-04-21,284740,In Progress
37634,2021-12-02,188245,Replacement
37635,2024-07-21,397109,Paid Repaired
37636,2022-10-07,288348,Repaired
37637,2018-11-29,109735,Paid Repaired
37638,2022-11-10,248999,Repaired
37639,2024-12-31,557483,Warranty Void
37640,2023-06-07,955234,Paid Repaired
37641,2024-02-27,530148,Repaired
37642,2021-11-18,117151,Repaired
37643,2024-12-31,360229,Warranty Void
37644,2019-01-28,678176,Repaired
37645,2019-07-27,617795,Paid Repaired
37646,2021-12-05,184763,Paid Repaired
37647,2020-06-25,822599,Paid Repaired
37648,2023-01-01,411923,Replacement
37649,2023-10-15,993473,Repaired
37650,2020-11-23,144888,Replacement
37651,2023-06-11,484229,Repaired
37652,2023-09-16,698987,Repaired
37653,2022-10-21,141402,Repaired
37654,2019-05-21,940219,Paid Repaired
37655,2022-07-31,344518,In Progress
37656,2020-05-08,638623,Repaired
37657,2023-10-25,831707,Paid Repaired
37658,2021-02-17,193536,Repaired
37659,2023-06-24,955775,Warranty Void
37660,2022-05-31,305126,Paid Repaired
37661,2024-12-31,875211,Repaired
37662,2021-11-09,905209,Paid Repaired
37663,2021-11-13,199579,Repaired
37664,2023-04-26,824609,Paid Repaired
37665,2019-05-23,297005,Warranty Void
37666,2020-03-12,545256,Repaired
37667,2023-05-07,269701,Repaired
37668,2020-04-29,730305,Warranty Void
37669,2019-07-09,128789,Warranty Void
37670,2021-06-12,955325,Repaired
37671,2024-12-31,976683,Warranty Void
37672,2020-10-14,897502,In Progress
37673,2022-01-16,500902,Paid Repaired
37674,2022-12-18,689352,Warranty Void
37675,2022-06-13,902983,Warranty Void
37676,2023-12-28,891138,Paid Repaired
37677,2024-11-22,879035,Repaired
37678,2021-09-17,102276,Replacement
37679,2022-07-18,740878,Paid Repaired
37680,2021-07-12,123942,Paid Repaired
37681,2020-12-12,617993,Paid Repaired
37682,2023-06-23,397522,Paid Repaired
37683,2020-11-08,814798,Warranty Void
37684,2024-05-07,899281,Repaired
37685,2023-11-20,56585,Paid Repaired
37686,2024-12-31,29996,Repaired
37687,2019-04-25,113827,Warranty Void
37688,2019-01-25,93719,Replacement
37689,2023-01-02,396961,Paid Repaired
37690,2024-12-31,460438,Replacement
37691,2024-12-31,28452,Replacement
37692,2023-02-25,286300,Repaired
37693,2021-03-08,907324,Paid Repaired
37694,2019-07-19,42388,Repaired
37695,2019-04-03,344993,Repaired
37696,2024-12-31,118451,Repaired
37697,2022-09-27,795213,In Progress
37698,2022-04-15,973629,Warranty Void
37699,2022-02-11,51963,Warranty Void
37700,2021-07-09,13511,Paid Repaired
37701,2024-11-04,475509,Paid Repaired
37702,2022-04-10,23237,Repaired
37703,2022-01-22,768873,Paid Repaired
37704,2018-08-06,146614,Paid Repaired
37705,2021-11-04,357970,Paid Repaired
37706,2024-03-02,953022,Paid Repaired
37707,2019-09-13,512039,Replacement
37708,2019-01-24,109059,Repaired
37709,2020-03-29,822351,Warranty Void
37710,2021-12-05,157449,Paid Repaired
37711,2021-11-23,536000,Paid Repaired
37712,2019-12-15,605433,Warranty Void
37713,2021-03-11,485693,Replacement
37714,2020-05-04,20745,Warranty Void
37715,2020-07-06,918443,Repaired
37716,2021-03-11,901220,Paid Repaired
37717,2023-12-24,515538,Repaired
37718,2024-12-31,289873,Paid Repaired
37719,2018-12-13,355928,Repaired
37720,2024-08-08,193289,Paid Repaired
37721,2022-10-03,847015,Repaired
37722,2019-02-20,643493,Repaired
37723,2023-02-21,436235,In Progress
37724,2024-12-31,276186,Warranty Void
37725,2023-01-22,565540,Paid Repaired
37726,2021-10-02,411685,Repaired
37727,2022-10-15,883359,Repaired
37728,2021-09-19,365083,Paid Repaired
37729,2021-11-01,204070,Replacement
37730,2019-05-21,497387,Repaired
37731,2021-09-03,721619,Repaired
37732,2024-02-13,199865,Replacement
37733,2023-12-31,391450,Replacement
37734,2019-07-17,757727,Warranty Void
37735,2022-10-21,613321,Replacement
37736,2021-07-23,250233,Repaired
37737,2019-09-03,77192,Repaired
37738,2023-03-30,792773,Replacement
37739,2024-03-18,640844,Replacement
37740,2019-05-20,242177,Paid Repaired
37741,2024-12-31,688060,Replacement
37742,2020-09-10,160202,Paid Repaired
37743,2024-01-03,891216,Repaired
37744,2020-05-10,994284,Paid Repaired
37745,2024-10-16,45977,Repaired
37746,2018-05-07,787685,Paid Repaired
37747,2020-07-21,609105,Paid Repaired
37748,2024-12-31,309831,Repaired
37749,2022-06-10,304959,Paid Repaired
37750,2020-04-18,591029,Replacement
37751,2019-08-12,288610,Replacement
37752,2024-12-31,25330,Repaired
37753,2020-01-31,238782,Warranty Void
37754,2023-06-13,433171,In Progress
37755,2021-10-07,290503,Paid Repaired
37756,2018-05-27,672055,Replacement
37757,2024-12-31,217608,Warranty Void
37758,2020-04-20,347914,Repaired
37759,2020-03-27,791965,Repaired
37760,2019-02-17,164263,Replacement
37761,2020-03-08,524121,Paid Repaired
37762,2024-10-07,221979,Warranty Void
37763,2024-12-28,109587,Replacement
37764,2020-12-07,481946,Repaired
37765,2020-12-17,800895,Paid Repaired
37766,2021-10-02,775386,Paid Repaired
37767,2020-11-26,135568,Paid Repaired
37768,2022-02-24,966440,Repaired
37769,2019-06-21,981073,Warranty Void
37770,2020-10-14,182043,In Progress
37771,2020-08-18,237059,Paid Repaired
37772,2021-11-17,725848,Paid Repaired
37773,2021-09-05,77806,Repaired
37774,2023-02-16,218368,Repaired
37775,2024-12-31,859488,Repaired
37776,2019-08-13,385023,Replacement
37777,2021-07-17,625532,Repaired
37778,2021-03-31,564387,Repaired
37779,2020-01-14,126674,Warranty Void
37780,2022-04-25,85152,Paid Repaired
37781,2024-12-31,363884,Repaired
37782,2020-03-28,872045,Replacement
37783,2019-11-14,840537,Repaired
37784,2021-08-06,755521,Replacement
37785,2019-08-27,19723,In Progress
37786,2024-02-25,552225,Repaired
37787,2023-08-17,661766,Repaired
37788,2021-11-04,441143,Warranty Void
37789,2024-07-12,413460,Warranty Void
37790,2022-10-17,927293,Repaired
37791,2021-10-03,235496,Paid Repaired
37792,2020-05-30,492248,Repaired
37793,2019-02-24,136704,Paid Repaired
37794,2018-07-05,761597,Repaired
37795,2021-06-04,44316,Paid Repaired
37796,2018-10-24,848770,Paid Repaired
37797,2020-07-17,608142,Warranty Void
37798,2024-07-30,766985,Replacement
37799,2023-11-29,114984,Replacement
37800,2024-01-07,514197,Replacement
37801,2018-09-14,81726,Paid Repaired
37802,2022-07-15,757679,Repaired
37803,2019-05-16,341663,Repaired
37804,2024-12-14,226387,Replacement
37805,2019-09-19,625522,Paid Repaired
37806,2021-10-19,919911,Repaired
37807,2024-10-03,298196,Repaired
37808,2018-11-05,609393,Repaired
37809,2024-08-18,797162,Paid Repaired
37810,2024-12-31,975285,Replacement
37811,2019-11-03,127083,Paid Repaired
37812,2020-06-22,12284,Paid Repaired
37813,2018-11-28,422765,Paid Repaired
37814,2020-01-08,169612,Repaired
37815,2020-03-18,487828,Replacement
37816,2018-10-24,588746,Replacement
37817,2021-12-19,626497,Repaired
37818,2023-02-09,574644,Warranty Void
37819,2021-05-03,865554,Paid Repaired
37820,2021-02-14,808789,Replacement
37821,2024-12-31,762393,Repaired
37822,2019-11-16,4370,Repaired
37823,2021-03-13,359798,Warranty Void
37824,2019-04-08,460130,Paid Repaired
37825,2023-09-08,863593,Replacement
37826,2024-09-29,767664,Repaired
37827,2024-03-25,397018,Repaired
37828,2023-11-18,650080,Warranty Void
37829,2023-03-02,454515,Repaired
37830,2022-08-25,776673,Paid Repaired
37831,2024-01-15,253146,Warranty Void
37832,2024-12-31,905610,Repaired
37833,2018-11-11,775157,Warranty Void
37834,2023-04-13,242705,Warranty Void
37835,2019-05-09,630044,Warranty Void
37836,2021-09-12,938108,Paid Repaired
37837,2023-06-18,405576,Replacement
37838,2020-07-23,308575,Paid Repaired
37839,2024-12-11,146612,Replacement
37840,2020-11-30,877877,Warranty Void
37841,2019-05-20,485216,Repaired
37842,2022-06-01,906637,Repaired
37843,2020-05-19,666746,Warranty Void
37844,2024-03-29,201485,Replacement
37845,2019-03-12,238868,Repaired
37846,2019-12-23,354155,Repaired
37847,2021-01-24,794280,Repaired
37848,2020-11-09,351302,Repaired
37849,2020-08-21,379832,Repaired
37850,2022-09-10,334539,Replacement
37851,2019-08-23,974301,Paid Repaired
37852,2024-12-31,927110,Paid Repaired
37853,2024-01-27,142336,Paid Repaired
37854,2022-08-29,814291,Paid Repaired
37855,2019-06-05,377732,Paid Repaired
37856,2024-12-31,502125,Paid Repaired
37857,2023-02-19,387332,Replacement
37858,2020-01-10,795223,Paid Repaired
37859,2023-07-06,114731,Paid Repaired
37860,2019-04-08,765477,Paid Repaired
37861,2023-03-24,778754,Repaired
37862,2022-07-26,526751,Paid Repaired
37863,2022-04-19,29200,Repaired
37864,2024-12-31,585498,Repaired
37865,2024-01-21,766311,Replacement
37866,2019-12-19,72074,Paid Repaired
37867,2019-09-30,505303,Repaired
37868,2019-09-03,752957,Repaired
37869,2019-08-21,315618,Repaired
37870,2024-12-31,393694,Warranty Void
37871,2020-06-26,399836,Replacement
37872,2019-06-15,275657,Repaired
37873,2024-11-14,986130,Paid Repaired
37874,2019-10-01,67882,In Progress
37875,2023-10-22,484459,Warranty Void
37876,2022-07-27,209360,Repaired
37877,2023-01-21,36579,Warranty Void
37878,2022-02-25,425007,Paid Repaired
37879,2022-08-11,315963,Repaired
37880,2021-05-22,798190,Repaired
37881,2019-08-14,511999,Paid Repaired
37882,2018-09-07,569694,Paid Repaired
37883,2019-06-13,58396,Warranty Void
37884,2018-12-30,288845,Warranty Void
37885,2024-12-31,407522,Paid Repaired
37886,2019-06-26,316556,Replacement
37887,2019-02-22,775772,Repaired
37888,2023-05-15,427218,Replacement
37889,2023-07-30,511271,Replacement
37890,2020-12-16,583219,Warranty Void
37891,2018-11-21,561535,Replacement
37892,2024-11-25,967415,Repaired
37893,2021-01-27,696207,Replacement
37894,2019-05-11,552269,Replacement
37895,2020-08-19,610455,Repaired
37896,2024-06-21,450481,Repaired
37897,2023-03-15,32430,Repaired
37898,2020-02-06,320587,Repaired
37899,2018-11-12,398180,Replacement
37900,2022-02-21,405063,Paid Repaired
37901,2022-01-16,437313,Repaired
37902,2023-03-29,935365,Replacement
37903,2023-07-06,917225,Paid Repaired
37904,2024-04-30,424652,Paid Repaired
37905,2022-08-27,923147,Warranty Void
37906,2024-06-02,653170,Paid Repaired
37907,2024-05-19,434213,Replacement
37908,2019-09-22,777329,Paid Repaired
37909,2024-03-11,593181,Paid Repaired
37910,2022-01-28,78821,Replacement
37911,2022-04-03,52867,Repaired
37912,2021-09-09,173099,Paid Repaired
37913,2021-08-16,190422,In Progress
37914,2022-11-18,599716,Warranty Void
37915,2023-09-22,17966,Repaired
37916,2024-11-01,718216,Paid Repaired
37917,2024-11-02,65888,Paid Repaired
37918,2023-09-19,714790,Paid Repaired
37919,2021-11-29,56616,Replacement
37920,2020-08-05,123655,Paid Repaired
37921,2023-02-04,747801,Replacement
37922,2018-09-10,289295,Repaired
37923,2024-12-31,464005,Paid Repaired
37924,2020-04-29,266865,Repaired
37925,2020-08-16,176324,Paid Repaired
37926,2022-05-08,397069,Replacement
37927,2024-12-24,122163,Repaired
37928,2020-07-22,440717,Repaired
37929,2022-10-09,500316,Warranty Void
37930,2024-12-31,740731,Replacement
37931,2021-03-30,176287,Replacement
37932,2024-12-31,565223,Paid Repaired
37933,2018-09-01,401155,Warranty Void
